address,place_name,relevance,longitude,latitude
"Cooke Town,Bangalore,Karnataka,India","Cooke Town, Maruthi Seva Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560084, India",0.6731507590430759,77.624747,13.0027852
"Doddakallasandra,Bangalore,Karnataka,India","Doddakallasandra, Kanakapura Road, Singapore Gardens, Vasanthapura, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560062, India",0.431,77.55280022148207,12.8846623
"Chokkanahalli,Bangalore,Karnataka,India","Chokkanahalli, Bangalore North, Bangalore Urban, Karnataka, 562149, India",0.7050000000000001,77.6873408,13.1132252
"Chikkaballapur,Bangalore,Karnataka,India","Nelamangala - Chikkaballapur Highway, Nelamangala, Nelamangala taluk, Bangalore Rural, Karnataka, 562123, India",0.5199999999999999,77.3886322,13.0993488
"Chamrajpet,Bangalore,Karnataka,India","Chamrajpet 5th Main Road, Sunkenahalli Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560 002, India",0.5199999999999999,77.5633682,12.9569966
"VGP Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Classic Paradise Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Byappanahalli,Bangalore,Karnataka,India","Byappanahalli, Bangalore East, Bangalore Urban, Karnataka, 560049, India",0.7050000000000001,77.7200164,13.0721257
"Vasanth nagar,Bangalore,Karnataka,India","Vasanth Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560052, India",0.7699999999999999,77.58516877601824,12.98872125
"Rayasandra,Bangalore,Karnataka,India","Rayasandra, Devanahalli taluk, Bangalore Rural, Karnataka, 560300, India",0.7050000000000001,77.7264456,13.2197274
"Kalkere,Bangalore,Karnataka,India","Kalkere, Anekal, Bangalore Urban, Karnataka, 560108, India",0.7050000000000001,77.5906929,12.8328089
"T.C. Palya,Bangalore,Karnataka,India","Advanced Micro Devices India, 102-103, 2nd Road, EPIP Zone, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560066, India",0.5209999999999999,77.7257905,12.9753415
"Siddapura,Bangalore,Karnataka,India","Siddapura, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 5600, India",0.7050000000000001,77.7309743,12.9542596
"Makali,Bangalore,Karnataka,India","Makali, Doddaballapura taluk, Bangalore Rural, Karnataka, 561213, India",0.7050000000000001,77.4890962,13.4392417
"Vibuthipura,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"5th Block Hbr Layout,Bangalore,Karnataka,India","5th Block, HBR Layout, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560045, India",0.97,77.6269966,13.0399958
"Pai Layout,Bangalore,Karnataka,India","Pai Layout, Udaya Nagar, A Narayanapura, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560016, India",0.6449999999999999,77.6666656,12.9942607
"Defence Layout,Bangalore,Karnataka,India","Directorate Of Home Guards and Civil Defence, Kothandram Layout, Halasooru, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.7199999999999999,77.61859998330249,12.98608625
"Roopena Agrahara,Bangalore,Karnataka,India","Roopena Agrahara, Bommanahalli Ward, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 380068, India",0.7699999999999999,77.6238263,12.91064
"Banashankari Stage V,Bangalore,Karnataka,India","Banashankari 3rd Stage, Girinagara, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560085, India",0.7949999999999999,77.5462535,12.932708
"Coconut Garden,Bangalore,Karnataka,India","Coconut Garden Layout, Nagarabhavi Ward, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560072, India",0.7199999999999999,77.51906589252016,12.96107
"Gollahalli,Bangalore,Karnataka,India","Gollahalli, Doddaballapura taluk, Bangalore Rural, Karnataka, 561203, India",0.7050000000000001,77.5057245,13.2591462
"Sonnenahalli,Bangalore,Karnataka,India","Sonnenahalli, Ullalu, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, ೫೬೦೦೬೦, India",0.7050000000000001,77.478928,12.942335
"D Souza Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"ECC Road, Whitefield, ,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Seetharampalya,Bangalore,Karnataka,India","Seetharampalya Lake, Hoodi, Garudachara Palya, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, India",0.6199999999999999,77.71319024278168,12.98241125
"Rukmaiah Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Devanahalli Int. Airport,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Puttanahalli,Bangalore,Karnataka,India","Puttanahalli BMTC Depot, Puttenahalli, Chowdeswari Ward, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",0.6199999999999999,77.57918609454119,13.1099377
"Benson Town,Bangalore,Karnataka,India","Benson Town, Jayamahal Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560046, India",0.7949999999999999,77.6041749,12.997803
"Devasandra Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"2nd Phase Judicial Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"1st Block HRBR Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Sarjapur Road, ,Bangalore,Karnataka,India","State Bank of India, Sarjapur Road, Ambalipura, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560103, India",0.5209999999999999,77.6702182,12.9186858
"Byadarahalli,Bangalore,Karnataka,India","Byadarahalli, Devanahalli taluk, Bangalore Rural, Karnataka, 562164, India",0.7050000000000001,77.6083775,13.2908479
"Poorna Pragna Layout,Bangalore,Karnataka,India","Poorna Pragna Residency 95, 95, 3rd Main Road, AGS Layout, Uttarahalli, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560061, India",0.621,77.53274961607151,12.9089902
"Judicial Layout,Bangalore,Karnataka,India","Judicial Layout, Yelahanka Satellite Town, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560160, India",0.7949999999999999,77.5842414,13.0874059
"Varthur Road, ,Bangalore,Karnataka,India","State Bank of India, Varthur Road, Marathahalli Bridge, Marathahalli Ward, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560037, India",0.5209999999999999,77.7017117,12.9571178
"Chikka Banaswadi,Bangalore,Karnataka,India","Chikka Banaswadi Main Road, Baiyyappanahalli, Benniganahalli Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560033, India",0.6199999999999999,77.6396463,13.0057914
"Outer Ring Road East,Bangalore,Karnataka,India","Red Hat India Pvt. Ltd., 10th Floor, East Tower, Carina building, Bagmane Constellation: Business Park, Doddanekundi Circle, K R Puram -Marathahalli, Outer Ring Road, Doddanekundi, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560037, India",0.721,77.699052,12.9822462
"Kavika Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vinayaka Nagar,Bangalore,Karnataka,India","Vinayaka Layout, Kottigepalya, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560056, India",0.7699999999999999,77.5086468,12.9631421
"Banashankari Stage II,Bangalore,Karnataka,India","Banashankari 2nd Stage, Ganesh Mandir ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560070, India",0.7949999999999999,77.5645639,12.9245925
"Hennur Busstop,Bangalore,Karnataka,India","Hennur, HBR Layout, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 540045, India",0.7050000000000001,77.6305067,13.0258087
"GB Palya,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"AMS Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"9th Block Jayanagar,Bangalore,Karnataka,India","Jayanagar 9th Block, Jayanagar East Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560069, India",0.87,77.5938653,12.9191456
"Karuna Nagar,Bangalore,Karnataka,India","Karuna Trust, Theatro Labs, 686, 16 Main Road, DK Naik Nagar, Pattabhiram Nagar, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560041, India",0.5209999999999999,77.58786832631836,12.92100795
"Ashwathnagar,Bangalore,Karnataka,India","#224, 1st main, 9th Cross, Aanam Enclave, Ashwathnagar, 224, 10th Main Road, Geddalahalli, Horamavu, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560077, India",0.431,77.6378098,13.0503146
"Gaurava Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kengeri Satellite Town ( BDA SITE),Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"AGS Layout,Bangalore,Karnataka,India","AGS Layout, Uttarahalli, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 570061, India",0.7949999999999999,77.5340498,12.9127651
"Srinagar,Bangalore,Karnataka,India","Srinagar, Srinagar Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560050, India",0.7050000000000001,77.5541768,12.9438817
"Brigade Road,Bangalore,Karnataka,India","Brigade Road, Ashok Nagar, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560025, India",0.6199999999999999,77.6069655,12.9714852
"Bannerghatta,Bangalore,Karnataka,India","Orchids The International School, Bannerghatta, 93/2, Bannerghatta Road, Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560083, India",0.431,77.5941657,12.8403298
"Maruthi HBCS Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Devanahalli Road,Bangalore,Karnataka,India","Devanahalli taluk, Bangalore Rural, Karnataka, India",0.8699999999999999,77.7015566760955,13.2370602
"Green Woods Layout,Bangalore,Karnataka,India","Pritam Woods, Margosa Avenue, Green Glen Layout, Bellanduru, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 530103, India",0.621,77.67039032874399,12.92832615
"Craig Park Layout,Bangalore,Karnataka,India","Craig Park Layout, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560025, India",0.87,77.6158386,12.9713834
"Immadihalli,Bangalore,Karnataka,India","Immadihalli, Hagadur, Mahadevapura Zone, Valepura, Bangalore East, Bangalore Urban, Karnataka, 56066, India",0.6799999999999999,77.762046,12.9663991
"Banagiri Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Hiremath Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Jnanabharathi Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Chikkasandra,Bangalore,Karnataka,India","Cafe Coffee Day Chikkasandra, Acharya Dr Sarvepalli Radhakrishnan Road, Shettihalli, Dasarahalli Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560090, India",0.4209999999999999,77.50288373914475,13.07313035
"Bharath Housing Society Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"3rd Block Jayanagar,Bangalore,Karnataka,India","Jayanagar 3rd Block, Jayanagar, Yediyur Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, India",0.7549999999999999,77.5824972,12.934114
"Manjunatha Layout,Bangalore,Karnataka,India","Manjunatha Layout, K R Puram, Mahadevapura Zone, Kittaganuru, Bangalore East, Bangalore Urban, Karnataka, 560 036, India",0.6199999999999999,77.6999895,13.0250321
"Konanakunte Cross,Bangalore,Karnataka,India","Konanakunte Cross, Kanakapura Road, Singapore Gardens, Vasanthapura, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560062, India",0.5209999999999999,77.56272913896122,12.8889819
"Abbaiah Reddy Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Tavarekere,Bangalore,Karnataka,India","Tavarekere, Hosakote taluk, Bangalore Rural, Karnataka, India",0.7050000000000001,77.9290602,13.1334356
"Thirumenahalli,Bangalore,Karnataka,India","Thirumenahalli, Bangalore East, Bangalore Urban, Karnataka, 562129, India",0.7050000000000001,77.7530531,13.1109329
"KPC Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"HOSUR MAIN ROAD,Bangalore,Karnataka,India","St Joseph Eng Sch Hosur Road, Beratena Agrahara, Begur, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560 100, India",0.7199999999999999,77.6557291,12.8685514
"Nandi Durga Road,Bangalore,Karnataka,India","Nandi Durga Road, Jayamahal Extension, Jayamahal Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560046, India",0.72,77.6006504,12.9981092
"Kumara Park,Bangalore,Karnataka,India","Kumara Krupa Road, Madhav Nagar, Vasanth Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560009, India",0.5199999999999999,77.5782293,12.9840925
"Daadys Gaarden Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Maruthi Nagar,Bangalore,Karnataka,India","Maruthi Nagar, C V Raman Nagar Ward, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560093, India",0.7699999999999999,77.6756305,12.9746062
"Marsur,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Kallumantapa,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Malimakanapura,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Rustam Bagh Layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"New Thippasandra,Bangalore,Karnataka,India","New Thippasandra, Hosa Tippasandra, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560075, India",0.7699999999999999,77.6536931,12.9736956
"Garden Layout,Bangalore,Karnataka,India","Mahalakshmi Layout, Marappana Palya Ward, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560086, India",0.7572691716340538,77.5446972,13.0113153
"Viswapriyanagar.begur Road.bommanahalli.,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"T K Reddy Layout,Bangalore,Karnataka,India","Govinda Reddy Layout, Puttenahalli Ward, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560076, India",0.97,77.5946165,12.8917559
"Kumbena Agrahara,Bangalore,Karnataka,India","Kumbena Agrahara, K Dommasandra, Bangalore East, Bangalore Urban, Karnataka, 56066, India",0.7949999999999999,77.7473882,13.0017965
"Pai layout , Mahadevapura,Bangalore,Karnataka,India","Pai Layout, Udaya Nagar, A Narayanapura, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560016, India",0.745,77.6666656,12.9942607
"frazertown,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Akshayanagara East,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Doddanekundi,Bangalore,Karnataka,India","Doddanekundi, Dodda Nekkundi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560 048, India",0.7050000000000001,77.6964768,12.9713194
"Venkatadri Layout,Bangalore,Karnataka,India","Venkatadri Nilaya, 2, 10th Cross, Chinnappanahalli, Marathahalli Ward, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560037, India",0.4209999999999999,77.6976526,12.95193975
"Bommenahalli,Bangalore,Karnataka,India","Bommenahalli, Bangalore East, Bangalore Urban, Karnataka, India",0.7050000000000001,77.7465943,13.0742536
"Mahaganapathy Nagar,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Andrahalli,Bangalore,Karnataka,India","Andrahalli, Dodda Bidarakallu, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560018, India",0.6799999999999999,77.4830332,13.0085936
"Vittal Nagar,Bangalore,Karnataka,India","Vittal Nagar, Vasanthapura, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, India",0.7199999999999999,77.5550809,12.9012176
"2Electronic City Phase II,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"3rd Block Banashankari,Bangalore,Karnataka,India","Banashankari 6th Stage - 3rd Block, Hemmigepura, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, India",0.82,77.51445804393124,12.88328995
"Bhuvaneshwari Nagar,Bangalore,Karnataka,India","Bhuvaneshwari Nagar, Chikkalsandra Ward, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560085, India",0.7949999999999999,77.5493787,12.9232498
"Kadarenahalli,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Laggere,Bangalore,Karnataka,India","Laggere, Laggere Ward, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560058, India",0.7050000000000001,77.5207301,13.0108677
"Victoria Layout,Bangalore,Karnataka,India","Victoria Layout, Shantala Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, - 560095, India",0.7949999999999999,77.6142682,12.9656579
"Prithvi Layout,Bangalore,Karnataka,India","Prithvi Layout, Kadugodi, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 56066, India",0.7699999999999999,77.7436455,12.977178
"Subramanyanagar,Bangalore,Karnataka,India","Subramanyanagar Police Station, 5th Cross Road, Subrahmanya Nagar, Subramanya Nagar, West Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560086, India",0.4209999999999999,77.55378243271718,13.003689049999998
"1 Ramamurthy Nagar,Bangalore,Karnataka,India","State Bank of India, Thambuchettypalya Main Road, Anandapura, Ramamurthy Nagar, Mahadevapura Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560 036, India",0.5209999999999999,77.6861834,13.020674
"5th Stage BEML Layout,Bangalore,Karnataka,India","State Bank of India, 4th Main Road, BEML Layout 5th Stage, Rajarajeshwari Nagar, Rajarajeshwari Nagar Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560098, India",0.721,77.5210675,12.9130094
"IVC Road,Bangalore,Karnataka,India","IVC Road, Sir M Vishweshwaraiah Enclave, Uganavadi, Singarahalli, Devanahalli taluk, Bangalore Rural, Karnataka, BANGALORE- 562 110, India",0.6199999999999999,77.6448957,13.2307118
"Jaya Mahal layout,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"BSM Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Vijinapura,Bangalore,Karnataka,India","Indian Space Research Organisation - ISRO Vijinapura Campus, 2nd Main Road, Postal Colony, Sanjaya Nagar Ward, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560094, India",0.9424062534156188,77.57098292199902,13.0354741
"Banaswadi,Bangalore,Karnataka,India","Banaswadi, Banasavadi, East Zone, Bengaluru, Bangalore East, Bangalore Urban, Karnataka, 560043, India",0.7632569700942533,77.6518539,13.0141618
"P&T Layout,Bangalore,Karnataka,India",Philippines,0.8695214658806055,122.7312101,12.7503486
"Byrasandra,Bangalore,Karnataka,India","Byrasandra, Shiddalagatta Road, Jakkalgunte Cross, Jangamakote, Hosakote taluk, Bangalore Rural, Karnataka, India",0.431,77.8473728,13.2373237
"SBM Colony,Bangalore,Karnataka,India","SBM Colony, 80 Feet Road, Banashankari 1st Stage, Srinagar Ward, South Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560050, India",0.5209999999999999,77.5535885,12.9386882
"Veerannapalya,Bangalore,Karnataka,India","Veerannapalya, Outer Ring Road, Byatarayanapura, Yelahanka Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560045, India",0.431,77.613342,13.0424788
"Chowdeshwari Layout,Bangalore,Karnataka,India","Chowdeshwari Amma Temple, 16th cross, Temple Road;16th Cross Street, Eramma Layout, Lakkasandra, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560030, India",0.5209999999999999,77.6020964,12.9421741
"Mathikere Extension,Bangalore,Karnataka,India",NOT_FOUND,0.0,,
"Sector 2 HSR Layout,Bangalore,Karnataka,India","Sector 2, HSR Layout Ward, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560068, India",0.97,77.6472863,12.9080439
